road	Z1009
km	3.55
type	Slab Culvert
lrpName	LRP003a
name	.
length	2.6
condition	A
structureNr	118084
est cost	0
roadName	Ramu-Faterkul-Maricha Road
chainage	3.55
width	7
constructionYear	2002
spans	1
zone	Chittagong
circle	Chittagong
division	Cox's Bazar
sub-division	Cox's Bazar-1
lat	21.399833333333333
lon	92.11083333333333
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=118084&vRoadID=330&vSurveyYear=2006&vSubdivID=282
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=118084&vRoadID=330&vSurveyYear=2006&vSubdivID=282
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=118084&vRoadID=330&vSurveyYear=2006&vSubdivID=282
