road	Z1009
km	6.78
type	Box Culvert
lrpName	LRP006d
name	.
length	34
condition	A
structureNr	118093
est cost	0
roadName	Ramu-Faterkul-Maricha Road
chainage	6.78
width	11.6
constructionYear	2002
spans	1
zone	Chittagong
circle	Chittagong
division	Cox's Bazar
sub-division	Cox's Bazar-1
lat	21.37386111111111
lon	92.11999999999999
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=118093&vRoadID=330&vSurveyYear=2006&vSubdivID=282
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=118093&vRoadID=330&vSurveyYear=2006&vSubdivID=282
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=118093&vRoadID=330&vSurveyYear=2006&vSubdivID=282
