road	Z1009
km	9.18
type	Slab Culvert
lrpName	LRP009a
name	.
length	3.6
condition	A
structureNr	118121
est cost	0
roadName	Ramu-Faterkul-Maricha Road
chainage	9.18
width	17
constructionYear	1995
spans	1
zone	Chittagong
circle	Chittagong
division	Cox's Bazar
sub-division	Cox's Bazar-1
lat	21.35377777777778
lon	92.11722222222221
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=118121&vRoadID=330&vSurveyYear=2006&vSubdivID=282
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=118121&vRoadID=330&vSurveyYear=2006&vSubdivID=282
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=118121&vRoadID=330&vSurveyYear=2006&vSubdivID=282
