road	Z7501
km	3.588
type	Arch Masonry
lrpName	LRP003b
name	.
length	3
condition	D
structureNr	108641
est cost	2.3
roadName	Bagherpara link Road
chainage	3.588
width	6.15
constructionYear	1988
spans	1
zone	Khulna
circle	Jessore
division	Jessore
sub-division	Jessore-1
lat	23.216666666666665
lon	89.34416666666667
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=108641&vRoadID=717&vSurveyYear=2004&vSubdivID=323
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=108641&vRoadID=717&vSurveyYear=2004&vSubdivID=323
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=108641&vRoadID=717&vSurveyYear=2004&vSubdivID=323
