road	Z2801
km	11.749
type	Box Culvert
lrpName	LRP011c
name	RANGGITILA
length	14
condition	A
structureNr	106583
est cost	0
roadName	Sylhet-Salutikar-Companiganj-Bholaganj Road
chainage	11.749
width	10.3
constructionYear	1991
spans	3
zone	Sylhet
circle	Sylhet
division	Sylhet
sub-division	Sylhet
lat	24.97438888888889
lon	91.85780555555554
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=106583&vRoadID=376&vSurveyYear=2004&vSubdivID=801
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=106583&vRoadID=376&vSurveyYear=2004&vSubdivID=801
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=106583&vRoadID=376&vSurveyYear=2004&vSubdivID=801
