road	Z2801
km	3.672
type	Box Culvert
lrpName	LRP003c
name	LAKKOTURA
length	7.2
condition	A
structureNr	106560
est cost	0
roadName	Sylhet-Salutikar-Companiganj-Bholaganj Road
chainage	3.672
width	11.4
constructionYear	1991
spans	2
zone	Sylhet
circle	Sylhet
division	Sylhet
sub-division	Sylhet
lat	24.92152777777778
lon	91.87352777777777
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=106560&vRoadID=376&vSurveyYear=2004&vSubdivID=801
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=106560&vRoadID=376&vSurveyYear=2004&vSubdivID=801
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=106560&vRoadID=376&vSurveyYear=2004&vSubdivID=801
