road	N6
km	52.608
type	Box Culvert
lrpName	LRP052b
name	.
length	7.35
condition	A
structureNr	101983
est cost	0
roadName	Kashinathpur-Dasuria-Natore-Rajshahi Road
chainage	52.608
width	14
constructionYear	1987
spans	2
zone	Rajshahi
circle	Pabna
division	Pabna
sub-division	Pabna-2
lat	24.076666666666668
lon	89.19638888888889
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=101983&vRoadID=46&vSurveyYear=2004&vSubdivID=310
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=101983&vRoadID=46&vSurveyYear=2004&vSubdivID=310
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=101983&vRoadID=46&vSurveyYear=2004&vSubdivID=310
