road	N6
km	82.231
type	Box Culvert
lrpName	LRP082a
name	.
length	12.85
condition	A
structureNr	102110
est cost	0
roadName	Kashinathpur-Dasuria-Natore-Rajshahi Road
chainage	82.231
width	13.67
constructionYear	1986
spans	3
zone	Rajshahi
circle	Pabna
division	Natore
sub-division	Natore-2
lat	24.276666666666667
lon	89.08749999999999
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=102110&vRoadID=46&vSurveyYear=2004&vSubdivID=316
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=102110&vRoadID=46&vSurveyYear=2004&vSubdivID=316
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=102110&vRoadID=46&vSurveyYear=2004&vSubdivID=316
