road	N6
km	129.945
type	Box Culvert
lrpName	LRP128b
name	.
length	3.45
condition	A
structureNr	102348
est cost	0
roadName	Kashinathpur-Dasuria-Natore-Rajshahi Road
chainage	129.945
width	11.76
constructionYear	1987
spans	1
zone	Rajshahi
circle	Rajshahi
division	Rajshahi
sub-division	Rajshahi-2
lat	24.36888888888889
lon	88.74722222222222
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=102348&vRoadID=46&vSurveyYear=2004&vSubdivID=304
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=102348&vRoadID=46&vSurveyYear=2004&vSubdivID=304
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=102348&vRoadID=46&vSurveyYear=2004&vSubdivID=304
