road	N6
km	123.405
type	PC Girder Bridge
lrpName	LRP122a
name	Mipara Bridge
length	60.2
condition	A
structureNr	118725
est cost	0
roadName	Kashinathpur-Dasuria-Natore-Rajshahi Road
chainage	123.405
width	
constructionYear	
spans	
zone	Rajshahi
circle	Rajshahi
division	Rajshahi
sub-division	Rajshahi-2
lat	24.3778327 
lon	88.8061667 
estimated Location	road_precise
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=118725&vRoadID=46&vSurveyYear=2013&vSubdivID=304
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=118725&vRoadID=46&vSurveyYear=2013&vSubdivID=304
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=118725&vRoadID=46&vSurveyYear=2013&vSubdivID=304
