road	N6
km	131.692
type	Box Culvert
lrpName	LRP130b
name	.
length	12.67
condition	A
structureNr	102352
est cost	0
roadName	Kashinathpur-Dasuria-Natore-Rajshahi Road
chainage	131.692
width	19.55
constructionYear	1989
spans	3
zone	Rajshahi
circle	Rajshahi
division	Rajshahi
sub-division	Rajshahi-2
lat	24.366666666666667
lon	88.73
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=102352&vRoadID=46&vSurveyYear=2004&vSubdivID=304
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=102352&vRoadID=46&vSurveyYear=2004&vSubdivID=304
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=102352&vRoadID=46&vSurveyYear=2004&vSubdivID=304
