road	N6
km	104.726
type	RCC Girder Bridge
lrpName	LRP104a
name	Tebaria Bridge
length	36.05
condition	B
structureNr	119410
est cost	0.692
roadName	Kashinathpur-Dasuria-Natore-Rajshahi Road
chainage	104.726
width	
constructionYear	
spans	
zone	Rajshahi
circle	Pabna
division	Natore
sub-division	Natore-2
lat	24.4020278 
lon	88.9687771 
estimated Location	road_precise
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=119410&vRoadID=46&vSurveyYear=2013&vSubdivID=316
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=119410&vRoadID=46&vSurveyYear=2013&vSubdivID=316
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=119410&vRoadID=46&vSurveyYear=2013&vSubdivID=316
