road	N6
km	97.587
type	RCC Girder Bridge
lrpName	LRP097a
name	Dattapara Bridge
length	30.74
condition	C
structureNr	119405
est cost	2.623
roadName	Kashinathpur-Dasuria-Natore-Rajshahi Road
chainage	97.587
width	
constructionYear	
spans	
zone	Rajshahi
circle	Pabna
division	Natore
sub-division	Natore-2
lat	24.3991941 
lon	89.0311104 
estimated Location	road_precise
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=119405&vRoadID=46&vSurveyYear=2013&vSubdivID=316
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=119405&vRoadID=46&vSurveyYear=2013&vSubdivID=316
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=119405&vRoadID=46&vSurveyYear=2013&vSubdivID=316
