road	N6
km	132.669
type	PC Girder Bridge
lrpName	LRP131b
name	.
length	59.2
condition	A
structureNr	102353
est cost	0
roadName	Kashinathpur-Dasuria-Natore-Rajshahi Road
chainage	132.669
width	10.37
constructionYear	1987
spans	5
zone	Rajshahi
circle	Rajshahi
division	Rajshahi
sub-division	Rajshahi-2
lat	24.365000000000002
lon	88.72083333333333
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=102353&vRoadID=46&vSurveyYear=2004&vSubdivID=304
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=102353&vRoadID=46&vSurveyYear=2004&vSubdivID=304
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=102353&vRoadID=46&vSurveyYear=2004&vSubdivID=304
