road	N6
km	73.778
type	Box Culvert
lrpName	LRP073a
name	.
length	13.14
condition	A
structureNr	102091
est cost	0
roadName	Kashinathpur-Dasuria-Natore-Rajshahi Road
chainage	73.778
width	7.87
constructionYear	1988
spans	2
zone	Rajshahi
circle	Pabna
division	Natore
sub-division	Natore-2
lat	24.21611111111111
lon	89.12833333333333
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=102091&vRoadID=46&vSurveyYear=2004&vSubdivID=316
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=102091&vRoadID=46&vSurveyYear=2004&vSubdivID=316
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=102091&vRoadID=46&vSurveyYear=2004&vSubdivID=316
