road	N6
km	136.036
type	Box Culvert
lrpName	LRP135a
name	.
length	12.8
condition	A
structureNr	102360
est cost	0
roadName	Kashinathpur-Dasuria-Natore-Rajshahi Road
chainage	136.036
width	13.9
constructionYear	1990
spans	3
zone	Rajshahi
circle	Rajshahi
division	Rajshahi
sub-division	Rajshahi-2
lat	24.3625
lon	88.6888888888889
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=102360&vRoadID=46&vSurveyYear=2004&vSubdivID=304
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=102360&vRoadID=46&vSurveyYear=2004&vSubdivID=304
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=102360&vRoadID=46&vSurveyYear=2004&vSubdivID=304
