road	N6
km	18.905
type	Box Culvert
lrpName	LRP019a
name	.
length	3.4
condition	A
structureNr	101651
est cost	0
roadName	Kashinathpur-Dasuria-Natore-Rajshahi Road
chainage	18.905
width	14.55
constructionYear	1990
spans	2
zone	Rajshahi
circle	Pabna
division	Pabna
sub-division	Pabna-1
lat	24.016944444444444
lon	89.46888888888888
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=101651&vRoadID=46&vSurveyYear=2004&vSubdivID=309
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=101651&vRoadID=46&vSurveyYear=2004&vSubdivID=309
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=101651&vRoadID=46&vSurveyYear=2004&vSubdivID=309
