road	N6
km	21.089
type	Box Culvert
lrpName	LRP021a
name	.
length	29.14
condition	A
structureNr	101665
est cost	0
roadName	Kashinathpur-Dasuria-Natore-Rajshahi Road
chainage	21.089
width	10.1
constructionYear	1990
spans	8
zone	Rajshahi
circle	Pabna
division	Pabna
sub-division	Pabna-1
lat	24.029166666666665
lon	89.45222222222222
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=101665&vRoadID=46&vSurveyYear=2004&vSubdivID=309
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=101665&vRoadID=46&vSurveyYear=2004&vSubdivID=309
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=101665&vRoadID=46&vSurveyYear=2004&vSubdivID=309
