road	N6
km	75.703
type	RCC Girder Bridge
lrpName	LRP075a
name	Dhanaidah Bridge
length	83.82
condition	B
structureNr	119393
est cost	1.586
roadName	Kashinathpur-Dasuria-Natore-Rajshahi Road
chainage	75.703
width	
constructionYear	
spans	
zone	Rajshahi
circle	Pabna
division	Natore
sub-division	Natore-2
lat	24.231166 
lon	89.1194993 
estimated Location	road_precise
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=119393&vRoadID=46&vSurveyYear=2013&vSubdivID=316
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=119393&vRoadID=46&vSurveyYear=2013&vSubdivID=316
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=119393&vRoadID=46&vSurveyYear=2013&vSubdivID=316
