road	N6
km	105.301
type	Box Culvert
lrpName	LRP105a
name	.
length	4.5
condition	A
structureNr	102177
est cost	0
roadName	Kashinathpur-Dasuria-Natore-Rajshahi Road
chainage	105.301
width	24.9
constructionYear	1988
spans	1
zone	Rajshahi
circle	Pabna
division	Natore
sub-division	Natore-2
lat	24.402777777777775
lon	88.96277777777777
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=102177&vRoadID=46&vSurveyYear=2004&vSubdivID=316
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=102177&vRoadID=46&vSurveyYear=2004&vSubdivID=316
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=102177&vRoadID=46&vSurveyYear=2004&vSubdivID=316
