road	Z8021
km	9.338
type	RCC Girder Bridge
lrpName	LRP010b
name	Banogram Bridge
length	72.05
condition	C
structureNr	119126
est cost	1.789
roadName	Baraitala-Muksudpur Road
chainage	9.338
width	4.27
constructionYear	1989
spans	4
zone	Gopalganj
circle	Gopalganj
division	Gopalganj
sub-division	Bhatipara
lat	23.301666666666666
lon	89.91833333333334
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=119126&vRoadID=408&vSurveyYear=2013&vSubdivID=344
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=119126&vRoadID=408&vSurveyYear=2013&vSubdivID=344
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=119126&vRoadID=408&vSurveyYear=2013&vSubdivID=344
