road	Z2036
km	5.855
type	Box Culvert
lrpName	LRP005d
name	Box Culvert
length	1.5
condition	A
structureNr	114641
est cost	0
roadName	Shibpur-Bannerbazar-Palas (Taltali) Road
chainage	5.855
width	6.5
constructionYear	1996
spans	1
zone	Dhaka
circle	Dhaka
division	Narsingdi
sub-division	Shibpur
lat	24.003583333333335
lon	90.71633333333334
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=114641&vRoadID=215&vSurveyYear=2004&vSubdivID=523
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=114641&vRoadID=215&vSurveyYear=2004&vSubdivID=523
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=114641&vRoadID=215&vSurveyYear=2004&vSubdivID=523
