road	Z5555
km	5.83
type	Box Culvert
lrpName	LRP006a
name	.
length	8.6
condition	A
structureNr	115712
est cost	0
roadName	Gaibandha-Balashighat Road
chainage	5.83
width	6.5
constructionYear	1988
spans	2
zone	Rangpur
circle	Bogra
division	Gaibanda
sub-division	Gaibanda
lat	25.317416666666666
lon	89.60541666666666
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=115712&vRoadID=614&vSurveyYear=2006&vSubdivID=294
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=115712&vRoadID=614&vSurveyYear=2006&vSubdivID=294
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=115712&vRoadID=614&vSurveyYear=2006&vSubdivID=294
