road	Z1441
km	25.417
type	Box Culvert
lrpName	LRP026a
name	KUMARBARI BOX CULVERT
length	4.8
condition	A
structureNr	105017
est cost	0
roadName	Sonapur-Kabirhat-Companiganj (Bashurhat)-Daghanbhiya Road
chainage	25.417
width	9.8
constructionYear	2004
spans	1
zone	Comilla
circle	Noakhali
division	Feni
sub-division	Feni-1
lat	22.90544444444444
lon	91.27586111111111
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=105017&vRoadID=493&vSurveyYear=2004&vSubdivID=545
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=105017&vRoadID=493&vSurveyYear=2004&vSubdivID=545
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=105017&vRoadID=493&vSurveyYear=2004&vSubdivID=545
