road	Z1411
km	11.947
type	RCC Girder Bridge
lrpName	LRP011b
name	Aslodia Bridge
length	23.4
condition	C
structureNr	121035
est cost	0.08
roadName	Khajuria-Pailgachha-Barura Road
chainage	11.947
width	
constructionYear	
spans	
zone	Comilla
circle	Comilla
division	Comilla
sub-division	Comilla
lat	23.3466663 
lon	91.0111667 
estimated Location	road_chainage
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=121035&vRoadID=473&vSurveyYear=2013&vSubdivID=543
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=121035&vRoadID=473&vSurveyYear=2013&vSubdivID=543
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=121035&vRoadID=473&vSurveyYear=2013&vSubdivID=543
