road	Z1411
km	8.819
type	RCC Bridge
lrpName	LRP008d
name	PAIR PATI BRIDGE
length	3.7
condition	A
structureNr	106072
est cost	0
roadName	Khajuria-Pailgachha-Barura Road
chainage	8.819
width	4
constructionYear	1983
spans	1
zone	Comilla
circle	Comilla
division	Comilla
sub-division	Comilla
lat	23.329194444444443
lon	90.99847222222222
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=106072&vRoadID=473&vSurveyYear=2004&vSubdivID=543
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=106072&vRoadID=473&vSurveyYear=2004&vSubdivID=543
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=106072&vRoadID=473&vSurveyYear=2004&vSubdivID=543
