road	Z2039
km	2.532
type	RCC Bridge
lrpName	LRP002b
name	GABTOLI
length	8.4
condition	A
structureNr	114676
est cost	0
roadName	Palas-Gorashal Road
chainage	2.532
width	5.2
constructionYear	1999
spans	2
zone	Dhaka
circle	Dhaka
division	Narsingdi
sub-division	Narsingdi
lat	23.973138888888887
lon	90.66122222222222
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=114676&vRoadID=208&vSurveyYear=2004&vSubdivID=522
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=114676&vRoadID=208&vSurveyYear=2004&vSubdivID=522
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=114676&vRoadID=208&vSurveyYear=2004&vSubdivID=522
