road	Z1001
km	3.987
type	RCC Girder Bridge
lrpName	LRP003c
name	KHARCHOPPARA
length	11.6
condition	D
structureNr	106287
est cost	3.34
roadName	Ramu-Naikhongchhari Road
chainage	3.987
width	3.7
constructionYear	1982
spans	1
zone	Chittagong
circle	Rangamati
division	Bandarban
sub-division	Bandarban-1
lat	21.430833333333336
lon	92.12002777777776
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=106287&vRoadID=355&vSurveyYear=2004&vSubdivID=285
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=106287&vRoadID=355&vSurveyYear=2004&vSubdivID=285
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=106287&vRoadID=355&vSurveyYear=2004&vSubdivID=285
