road	Z1001
km	7.549
type	Slab Culvert
lrpName	LRP007c
name	MUESKUM SLUB
length	1.5
condition	A
structureNr	106298
est cost	0
roadName	Ramu-Naikhongchhari Road
chainage	7.549
width	7.2
constructionYear	1987
spans	1
zone	Chittagong
circle	Rangamati
division	Bandarban
sub-division	Bandarban-1
lat	21.43422222222222
lon	92.1503888888889
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=106298&vRoadID=355&vSurveyYear=2004&vSubdivID=285
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=106298&vRoadID=355&vSurveyYear=2004&vSubdivID=285
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=106298&vRoadID=355&vSurveyYear=2004&vSubdivID=285
