road	Z1001
km	1.461
type	Box Culvert
lrpName	LRP001a
name	LOADOKIER KONA BOX CULVERT
length	4.5
condition	B
structureNr	106360
est cost	0.61
roadName	Ramu-Naikhongchhari Road
chainage	1.461
width	7.3
constructionYear	1987
spans	1
zone	Chittagong
circle	Rangamati
division	Bandarban
sub-division	Bandarban-1
lat	21.445055555555555
lon	92.10886111111111
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=106360&vRoadID=355&vSurveyYear=2004&vSubdivID=285
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=106360&vRoadID=355&vSurveyYear=2004&vSubdivID=285
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=106360&vRoadID=355&vSurveyYear=2004&vSubdivID=285
