road	Z5208
km	17.85
type	Box Culvert
lrpName	LRP017b
name	.
length	4.6
condition	A
structureNr	116189
est cost	0
roadName	Singra-Baruhas-Taras Road
chainage	17.85
width	7.5
constructionYear	1995
spans	1
zone	Rajshahi
circle	Pabna
division	Pabna
sub-division	Pabna-2
lat	24.460833333333333
lon	89.30219444444444
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=116189&vRoadID=594&vSurveyYear=2006&vSubdivID=310
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=116189&vRoadID=594&vSurveyYear=2006&vSubdivID=310
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=116189&vRoadID=594&vSurveyYear=2006&vSubdivID=310
