road	Z7461
km	6.147
type	RCC Girder Bridge
lrpName	LRP006c
name	Sherpur Bridge
length	36.7
condition	B
structureNr	119687
est cost	0.034
roadName	Mirpur-Shehala-Pragpur BDR Camp Road
chainage	6.147
width	
constructionYear	
spans	
zone	Khulna
circle	Jessore
division	Kushtia
sub-division	Kushtia
lat	23.9556389 
lon	88.9439441 
estimated Location	road_chainage
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=119687&vRoadID=755&vSurveyYear=2013&vSubdivID=327
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=119687&vRoadID=755&vSurveyYear=2013&vSubdivID=327
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=119687&vRoadID=755&vSurveyYear=2013&vSubdivID=327
