road	Z7461
km	2.162
type	Slab Culvert
lrpName	LRP002d
name	.
length	2.46
condition	A
structureNr	108703
est cost	0
roadName	Mirpur-Shehala-Pragpur BDR Camp Road
chainage	2.162
width	4.27
constructionYear	1987
spans	1
zone	Khulna
circle	Jessore
division	Kushtia
sub-division	Kushtia
lat	23.949166666666667
lon	88.98083333333334
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=108703&vRoadID=755&vSurveyYear=2004&vSubdivID=327
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=108703&vRoadID=755&vSurveyYear=2004&vSubdivID=327
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=108703&vRoadID=755&vSurveyYear=2004&vSubdivID=327
