road	Z7461
km	1.89
type	Box Culvert
lrpName	LRP002c
name	.
length	4.93
condition	C
structureNr	108701
est cost	2
roadName	Mirpur-Shehala-Pragpur BDR Camp Road
chainage	1.89
width	4.56
constructionYear	1980
spans	1
zone	Khulna
circle	Jessore
division	Kushtia
sub-division	Kushtia
lat	23.948611111111113
lon	88.98361111111112
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=108701&vRoadID=755&vSurveyYear=2004&vSubdivID=327
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=108701&vRoadID=755&vSurveyYear=2004&vSubdivID=327
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=108701&vRoadID=755&vSurveyYear=2004&vSubdivID=327
