road	Z1070
km	8.341
type	Box Culvert
lrpName	LRP008c
name	kaligong bazer
length	1.5
condition	A
structureNr	111649
est cost	0
roadName	Patiya (Moneswartek)-Anowara (Kasturighat) Road
chainage	8.341
width	5.66
constructionYear	1950
spans	1
zone	Chittagong
circle	Chittagong
division	Dohazari
sub-division	Patiya
lat	22.250916666666665
lon	91.92644444444444
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=111649&vRoadID=320&vSurveyYear=2004&vSubdivID=281
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=111649&vRoadID=320&vSurveyYear=2004&vSubdivID=281
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=111649&vRoadID=320&vSurveyYear=2004&vSubdivID=281
