road	Z7045
km	13.282
type	RCC Girder Bridge
lrpName	LRP012b
name	.
length	12.7
condition	A
structureNr	111122
est cost	0
roadName	Terakhada-Mollahat Road
chainage	13.282
width	4.78
constructionYear	1997
spans	1
zone	Khulna
circle	Khulna
division	Bagerhat
sub-division	Bagerhat-2
lat	22.973888888888887
lon	89.70944444444444
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=111122&vRoadID=694&vSurveyYear=2004&vSubdivID=320
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=111122&vRoadID=694&vSurveyYear=2004&vSubdivID=320
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=111122&vRoadID=694&vSurveyYear=2004&vSubdivID=320
