road	Z8702
km	3.358
type	Box Culvert
lrpName	LRP004a
name	.
length	5.83
condition	A
structureNr	112090
est cost	0
roadName	Rajapur-Naikati-Bekutia-Pirojpur Road
chainage	3.358
width	11.15
constructionYear	2000
spans	1
zone	Barisal
circle	Barisal
division	Jhalokati
sub-division	Jhalokati
lat	22.578333333333333
lon	90.1061111111111
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=112090&vRoadID=772&vSurveyYear=2004&vSubdivID=584
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=112090&vRoadID=772&vSurveyYear=2004&vSubdivID=584
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=112090&vRoadID=772&vSurveyYear=2004&vSubdivID=584
