road	Z8702
km	4.878
type	Baily with Steel Deck
lrpName	LRP005c
name	.
length	15.4
condition	A
structureNr	112097
est cost	0
roadName	Rajapur-Naikati-Bekutia-Pirojpur Road
chainage	4.878
width	4.13
constructionYear	2000
spans	1
zone	Barisal
circle	Barisal
division	Pirojpur
sub-division	Kawkhali
lat	22.58222222222222
lon	90.09166666666667
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=112097&vRoadID=772&vSurveyYear=2004&vSubdivID=339
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=112097&vRoadID=772&vSurveyYear=2004&vSubdivID=339
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=112097&vRoadID=772&vSurveyYear=2004&vSubdivID=339
