road	Z8702
km	9.299
type	Truss with Steel Deck
lrpName	LRP010c
name	Bishwas barir Bridge
length	18.3
condition	A
structureNr	120916
est cost	0
roadName	Rajapur-Naikati-Bekutia-Pirojpur Road
chainage	9.299
width	
constructionYear	
spans	
zone	Barisal
circle	Barisal
division	Pirojpur
sub-division	Kawkhali
lat	22.5751938 
lon	90.0505 
estimated Location	road_precise
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=120916&vRoadID=772&vSurveyYear=2013&vSubdivID=339
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=120916&vRoadID=772&vSurveyYear=2013&vSubdivID=339
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=120916&vRoadID=772&vSurveyYear=2013&vSubdivID=339
