road	Z8702
km	2.111
type	Box Culvert
lrpName	LRP003a
name	.
length	3.75
condition	A
structureNr	112086
est cost	0
roadName	Rajapur-Naikati-Bekutia-Pirojpur Road
chainage	2.111
width	9.8
constructionYear	1999
spans	1
zone	Barisal
circle	Barisal
division	Jhalokati
sub-division	Jhalokati
lat	22.5775
lon	90.11749999999999
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=112086&vRoadID=772&vSurveyYear=2004&vSubdivID=584
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=112086&vRoadID=772&vSurveyYear=2004&vSubdivID=584
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=112086&vRoadID=772&vSurveyYear=2004&vSubdivID=584
