road	Z8702
km	4.878
type	Baily with Steel Deck
lrpName	LRP005c
name	
length	18.5
condition	C
structureNr	120833
est cost	0.312
roadName	Rajapur-Naikati-Bekutia-Pirojpur Road
chainage	4.878
width	
constructionYear	
spans	
zone	Barisal
circle	Barisal
division	Pirojpur
sub-division	Kawkhali
lat	22.5822216 
lon	90.0917219 
estimated Location	road_precise
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=120833&vRoadID=772&vSurveyYear=2013&vSubdivID=339
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=120833&vRoadID=772&vSurveyYear=2013&vSubdivID=339
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=120833&vRoadID=772&vSurveyYear=2013&vSubdivID=339
