road	Z5703
km	4.09
type	Box Culvert
lrpName	LRP004c
name	Sluice Gate.
length	19
condition	A
structureNr	113032
est cost	0
roadName	Jaldhaka-Dimla-Tunirhat Road
chainage	4.09
width	5.4
constructionYear	1991
spans	4
zone	Rangpur
circle	Dinajpur
division	Nilphamari
sub-division	Nilphamari
lat	26.040111111111113
lon	88.99633333333334
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=113032&vRoadID=684&vSurveyYear=2004&vSubdivID=300
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=113032&vRoadID=684&vSurveyYear=2004&vSubdivID=300
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=113032&vRoadID=684&vSurveyYear=2004&vSubdivID=300
