road	Z3031
km	1.143
type	Box Culvert
lrpName	LRP001a
name	Kanar bazar box culvert
length	4.4
condition	C
structureNr	100014
est cost	0.8
roadName	Bhaluka-Gafargaon Road
chainage	1.143
width	7.2
constructionYear	1980
spans	1
zone	Mymensingh
circle	Mymensingh
division	Mymensingh
sub-division	Bhaluka
lat	24.40833333333333
lon	90.39641666666667
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=100014&vRoadID=239&vSurveyYear=2004&vSubdivID=529
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=100014&vRoadID=239&vSurveyYear=2004&vSubdivID=529
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=100014&vRoadID=239&vSurveyYear=2004&vSubdivID=529
