road	Z1048
km	24.345
type	Box Culvert
lrpName	LRP025c
name	.
length	2
condition	A
structureNr	116988
est cost	0
roadName	Laksham (Daulatganj)-Nagalkoat-Kodalia-Chewara Bazar Road
chainage	24.345
width	7.32
constructionYear	2003
spans	1
zone	Comilla
circle	Comilla
division	Comilla
sub-division	Comilla
lat	23.131555555555558
lon	91.27325
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=116988&vRoadID=455&vSurveyYear=2006&vSubdivID=543
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=116988&vRoadID=455&vSurveyYear=2006&vSubdivID=543
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=116988&vRoadID=455&vSurveyYear=2006&vSubdivID=543
