road	Z1048
km	2.735
type	Box Culvert
lrpName	LRP003b
name	.
length	7.76
condition	A
structureNr	116956
est cost	0
roadName	Laksham (Daulatganj)-Nagalkoat-Kodalia-Chewara Bazar Road
chainage	2.735
width	7.8
constructionYear	1995
spans	2
zone	Comilla
circle	Comilla
division	Comilla
sub-division	Comilla
lat	23.21988888888889
lon	91.14319444444445
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=116956&vRoadID=455&vSurveyYear=2006&vSubdivID=543
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=116956&vRoadID=455&vSurveyYear=2006&vSubdivID=543
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=116956&vRoadID=455&vSurveyYear=2006&vSubdivID=543
