road	Z1048
km	23.975
type	PC Girder Bridge
lrpName	LRP025a
name	.
length	120.7
condition	A
structureNr	117007
est cost	0
roadName	Laksham (Daulatganj)-Nagalkoat-Kodalia-Chewara Bazar Road
chainage	23.975
width	5.25
constructionYear	2006
spans	5
zone	Comilla
circle	Comilla
division	Comilla
sub-division	Comilla
lat	23.12975
lon	91.2701388888889
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=117007&vRoadID=455&vSurveyYear=2006&vSubdivID=543
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=117007&vRoadID=455&vSurveyYear=2006&vSubdivID=543
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=117007&vRoadID=455&vSurveyYear=2006&vSubdivID=543
