road	Z7411
km	20.144
type	Box Culvert
lrpName	LRP020a
name	.
length	1.92
condition	A
structureNr	108147
est cost	0
roadName	Bheramara-Daulatpur Road
chainage	20.144
width	7.56
constructionYear	1990
spans	1
zone	Khulna
circle	Jessore
division	Kushtia
sub-division	Kushtia
lat	24.004722222222224
lon	88.87555555555555
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=108147&vRoadID=748&vSurveyYear=2004&vSubdivID=327
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=108147&vRoadID=748&vSurveyYear=2004&vSubdivID=327
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=108147&vRoadID=748&vSurveyYear=2004&vSubdivID=327
