road	Z7411
km	8.405
type	Box Culvert
lrpName	LRP008a
name	.
length	3.5
condition	A
structureNr	108137
est cost	0
roadName	Bheramara-Daulatpur Road
chainage	8.405
width	7.24
constructionYear	1990
spans	1
zone	Khulna
circle	Jessore
division	Kushtia
sub-division	Kushtia
lat	24.029055555555555
lon	88.93997222222222
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=108137&vRoadID=748&vSurveyYear=2004&vSubdivID=327
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=108137&vRoadID=748&vSurveyYear=2004&vSubdivID=327
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=108137&vRoadID=748&vSurveyYear=2004&vSubdivID=327
