road	Z7411
km	1.971
type	RCC Girder Bridge
lrpName	LRP001c
name	Bheramara GK 3rd Bridge
length	61.35
condition	C
structureNr	119570
est cost	1.071
roadName	Bheramara-Daulatpur Road
chainage	1.971
width	
constructionYear	
spans	
zone	Khulna
circle	Jessore
division	Kushtia
sub-division	Kushtia
lat	24.0163056 
lon	88.9976941 
estimated Location	road_chainage
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=119570&vRoadID=748&vSurveyYear=2013&vSubdivID=327
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=119570&vRoadID=748&vSurveyYear=2013&vSubdivID=327
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=119570&vRoadID=748&vSurveyYear=2013&vSubdivID=327
