road	Z1608
km	29.179
type	Slab Culvert
lrpName	LRP029c
name	BANNAL SLAB CULVERT
length	6.5
condition	A
structureNr	106937
est cost	0
roadName	Matiranga-Tannakapara Road
chainage	29.179
width	3.65
constructionYear	1965
spans	1
zone	Chittagong
circle	Khagrachari
division	Khagrachari
sub-division	Khagrachari-1
lat	23.22544444444444
lon	91.80783333333333
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=106937&vRoadID=362&vSurveyYear=2004&vSubdivID=564
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=106937&vRoadID=362&vSurveyYear=2004&vSubdivID=564
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=106937&vRoadID=362&vSurveyYear=2004&vSubdivID=564
