road	N809
km	34.51
type	RCC Bridge
lrpName	LRP034a
name	.
length	7.63
condition	C
structureNr	108080
est cost	0.31
roadName	Barishal-Laherhat-Veduria-Bhola-Illisha-Maju Chowdhuryhat-Lakshmipur Road
chainage	34.51
width	4.3
constructionYear	1952
spans	3
zone	Barisal
circle	Barisal
division	Bhola
sub-division	Bhola
lat	22.735
lon	90.63333333333334
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=108080&vRoadID=66&vSurveyYear=2004&vSubdivID=336
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=108080&vRoadID=66&vSurveyYear=2004&vSubdivID=336
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=108080&vRoadID=66&vSurveyYear=2004&vSubdivID=336
