road	N809
km	61.899
type	Slab Culvert
lrpName	LRP062a
name	SHAKCHORA-5- SLAB CULVERT
length	0.9
condition	A
structureNr	114145
est cost	0
roadName	Barishal-Laherhat-Veduria-Bhola-Illisha-Maju Chowdhuryhat-Lakshmipur Road
chainage	61.899
width	10.3
constructionYear	1997
spans	1
zone	Comilla
circle	Noakhali
division	Laxmipur
sub-division	Laxmipur
lat	22.907777777777778
lon	90.798
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=114145&vRoadID=66&vSurveyYear=2004&vSubdivID=803
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=114145&vRoadID=66&vSurveyYear=2004&vSubdivID=803
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=114145&vRoadID=66&vSurveyYear=2004&vSubdivID=803
