road	N809
km	38.484
type	RCC Bridge
lrpName	LRP038a
name	.
length	12.4
condition	B
structureNr	108094
est cost	0.02
roadName	Barishal-Laherhat-Veduria-Bhola-Illisha-Maju Chowdhuryhat-Lakshmipur Road
chainage	38.484
width	4.34
constructionYear	1985
spans	3
zone	Barisal
circle	Barisal
division	Bhola
sub-division	Bhola
lat	22.769166666666667
lon	90.64444444444445
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=108094&vRoadID=66&vSurveyYear=2004&vSubdivID=336
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=108094&vRoadID=66&vSurveyYear=2004&vSubdivID=336
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=108094&vRoadID=66&vSurveyYear=2004&vSubdivID=336
