road	N809
km	36.219
type	RCC Bridge
lrpName	LRP036a
name	.
length	7.63
condition	C
structureNr	108086
est cost	3
roadName	Barishal-Laherhat-Veduria-Bhola-Illisha-Maju Chowdhuryhat-Lakshmipur Road
chainage	36.219
width	4.28
constructionYear	1952
spans	3
zone	Barisal
circle	Barisal
division	Bhola
sub-division	Bhola
lat	22.750555555555554
lon	90.63508333333334
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=108086&vRoadID=66&vSurveyYear=2004&vSubdivID=336
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=108086&vRoadID=66&vSurveyYear=2004&vSubdivID=336
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=108086&vRoadID=66&vSurveyYear=2004&vSubdivID=336
