road	Z5622
km	22.315
type	Slab Culvert
lrpName	LRP023b
name	..
length	2.35
condition	C
structureNr	111047
est cost	0.4
roadName	Kurigram-Nageswari-Bhurungamari Road
chainage	22.315
width	6.75
constructionYear	1991
spans	1
zone	Rangpur
circle	Rangpur
division	Kurigram
sub-division	Kurigram - 1
lat	25.97222222222222
lon	89.68777777777778
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=111047&vRoadID=619&vSurveyYear=2004&vSubdivID=289
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=111047&vRoadID=619&vSurveyYear=2004&vSubdivID=289
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=111047&vRoadID=619&vSurveyYear=2004&vSubdivID=289
