road	R160
km	14.226
type	Box Culvert
lrpName	LRP014a
name	Forhada bad culvert
length	25
condition	A
structureNr	104776
est cost	0
roadName	Hathazari-Fatikchhari-Manikchhari-Matiranga-Khagrachhari Road
chainage	14.226
width	7.3
constructionYear	1966
spans	4
zone	Chittagong
circle	Chittagong
division	Chittagong
sub-division	Fatikchari
lat	22.623333333333335
lon	91.79422222222222
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=104776&vRoadID=81&vSurveyYear=2004&vSubdivID=270
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=104776&vRoadID=81&vSurveyYear=2004&vSubdivID=270
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=104776&vRoadID=81&vSurveyYear=2004&vSubdivID=270
