road	R160
km	75.845
type	Box Culvert
lrpName	LRP077a
name	BANGMARA BOX CULVERT
length	3
condition	B
structureNr	104827
est cost	0.4
roadName	Hathazari-Fatikchhari-Manikchhari-Matiranga-Khagrachhari Road
chainage	75.845
width	9.7
constructionYear	1983
spans	1
zone	Chittagong
circle	Khagrachari
division	Khagrachari
sub-division	Khagrachari-1
lat	23.069805555555554
lon	91.90886111111112
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=104827&vRoadID=81&vSurveyYear=2004&vSubdivID=564
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=104827&vRoadID=81&vSurveyYear=2004&vSubdivID=564
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=104827&vRoadID=81&vSurveyYear=2004&vSubdivID=564
