road	R160
km	30.01
type	Truss with Steel Deck
lrpName	LRP030a
name	Dolu Bridge
length	24.5
condition	D
structureNr	121156
est cost	1.256
roadName	Hathazari-Fatikchhari-Manikchhari-Matiranga-Khagrachhari Road
chainage	30.01
width	
constructionYear	
spans	
zone	Chittagong
circle	Chittagong
division	Chittagong
sub-division	Fatikchari
lat	22.7558611 
lon	91.7850274 
estimated Location	road_precise
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=121156&vRoadID=81&vSurveyYear=2013&vSubdivID=270
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=121156&vRoadID=81&vSurveyYear=2013&vSubdivID=270
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=121156&vRoadID=81&vSurveyYear=2013&vSubdivID=270
