road	R160
km	35.064
type	Baily with Steel Deck
lrpName	LRP035a
name	NOTUNMOSJID BAILY BRIDGE
length	22.8
condition	C
structureNr	104761
est cost	1.2
roadName	Hathazari-Fatikchhari-Manikchhari-Matiranga-Khagrachhari Road
chainage	35.064
width	3.6
constructionYear	1970
spans	1
zone	Chittagong
circle	Khagrachari
division	Khagrachari
sub-division	Dighinala
lat	22.78963888888889
lon	91.80688888888889
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=104761&vRoadID=81&vSurveyYear=2004&vSubdivID=567
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=104761&vRoadID=81&vSurveyYear=2004&vSubdivID=567
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=104761&vRoadID=81&vSurveyYear=2004&vSubdivID=567
