road	Z5552
km	17.833
type	Truss with Steel Deck
lrpName	LRP018a
name	.
length	49.5
condition	A
structureNr	111449
est cost	0
roadName	Gaibandha-Phulchhari-Varathkhali-Saghata Road
chainage	17.833
width	4.5
constructionYear	1992
spans	1
zone	Rangpur
circle	Bogra
division	Gaibanda
sub-division	Gaibanda
lat	25.192222222222224
lon	89.58833333333332
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=111449&vRoadID=610&vSurveyYear=2004&vSubdivID=294
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=111449&vRoadID=610&vSurveyYear=2004&vSubdivID=294
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=111449&vRoadID=610&vSurveyYear=2004&vSubdivID=294
