road	R314
km	3.302
type	Slab Culvert
lrpName	LRP003a
name	TAPIRHAR CULVERT
length	2.7
condition	C
structureNr	101613
est cost	0.24
roadName	Gafargaon-Bormi-Mawna Road
chainage	3.302
width	4.4
constructionYear	1983
spans	1
zone	Mymensingh
circle	Mymensingh
division	Mymensingh
sub-division	Bhaluka
lat	24.231861111111108
lon	90.44044444444445
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=101613&vRoadID=111&vSurveyYear=2004&vSubdivID=529
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=101613&vRoadID=111&vSurveyYear=2004&vSubdivID=529
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=101613&vRoadID=111&vSurveyYear=2004&vSubdivID=529
