road	R162
km	11.609
type	Baily with Steel Deck
lrpName	LRP011a
name	Kutukchhari Bridge
length	64.4
condition	B
structureNr	120998
est cost	0.561
roadName	Rangamati (Manikchhari)-Mohalchhari-Khagrachhari Road
chainage	11.609
width	
constructionYear	
spans	
zone	Chittagong
circle	Rangamati
division	Rangamati
sub-division	Rangamati-2
lat	22.7269438 
lon	92.080166 
estimated Location	road_precise
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=120998&vRoadID=83&vSurveyYear=2013&vSubdivID=571
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=120998&vRoadID=83&vSurveyYear=2013&vSubdivID=571
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=120998&vRoadID=83&vSurveyYear=2013&vSubdivID=571
