road	R162
km	32.514
type	Box Culvert
lrpName	LRP033a
name	BETH CHORI BOX CULVERT
length	3
condition	D
structureNr	101414
est cost	5.85
roadName	Rangamati (Manikchhari)-Mohalchhari-Khagrachhari Road
chainage	32.514
width	9.75
constructionYear	1970
spans	1
zone	Chittagong
circle	Rangamati
division	Rangamati
sub-division	Rangamati-2
lat	22.8755
lon	92.02875
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=101414&vRoadID=83&vSurveyYear=2004&vSubdivID=571
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=101414&vRoadID=83&vSurveyYear=2004&vSubdivID=571
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=101414&vRoadID=83&vSurveyYear=2004&vSubdivID=571
