road	R162
km	31.745
type	Box Culvert
lrpName	LRP032a
name	BATH CHARI
length	12.3
condition	C
structureNr	101410
est cost	0.78
roadName	Rangamati (Manikchhari)-Mohalchhari-Khagrachhari Road
chainage	31.745
width	8.5
constructionYear	1983
spans	2
zone	Chittagong
circle	Rangamati
division	Rangamati
sub-division	Rangamati-2
lat	22.870694444444446
lon	92.03291666666667
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=101410&vRoadID=83&vSurveyYear=2004&vSubdivID=571
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=101410&vRoadID=83&vSurveyYear=2004&vSubdivID=571
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=101410&vRoadID=83&vSurveyYear=2004&vSubdivID=571
